bootstrap_iteration,pr_auc,roc_auc,precision,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
2083,0.8647726011695315,0.9837524767565919,0.8611111111111112,0.7654320987654321,0.9876543209876543,0.8765432098765431,0.7943678079791172,0.8104575163398693,0.9674523007856342,0.5,62,800,10,19
2084,0.9267698380758462,0.9789208962048469,0.9180327868852459,0.691358024691358,0.9938271604938271,0.8425925925925926,0.7799899724358854,0.7887323943661971,0.9663299663299664,0.5,56,805,5,25
2085,0.7981457394205177,0.9748209114464258,0.8208955223880597,0.6790123456790124,0.9851851851851852,0.8320987654320988,0.7240711912422413,0.7432432432432432,0.957351290684624,0.5,55,798,12,26
2086,0.8463778287943606,0.9818472793781435,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
2087,0.8422917392674032,0.9896204846822132,0.8307692307692308,0.6666666666666666,0.9864197530864197,0.8265432098765432,0.7219530742269423,0.7397260273972603,0.957351290684624,0.5,54,799,11,27
2088,0.9034867079045991,0.9930650815424478,0.9375,0.7407407407407407,0.9950617283950617,0.8679012345679011,0.8192256053756028,0.8275862068965517,0.9719416386083053,0.5,60,806,4,21
2089,0.8718169215910762,0.9863892699283645,0.9,0.6666666666666666,0.9925925925925926,0.8296296296296296,0.7562495338185156,0.7659574468085106,0.9629629629629629,0.5,54,804,6,27
2090,0.8680978233335641,0.9918152720621856,0.8333333333333334,0.7407407407407407,0.9851851851851852,0.8629629629629629,0.7657184771995426,0.7843137254901961,0.9629629629629629,0.5,60,798,12,21
2091,0.8514781903070109,0.9712391403749429,0.9365079365079365,0.7283950617283951,0.9950617283950617,0.8617283950617284,0.8113573465545192,0.8194444444444445,0.9708193041526375,0.5,59,806,4,22
2092,0.8462496849079941,0.9900929736320683,0.835820895522388,0.691358024691358,0.9864197530864197,0.8388888888888888,0.7388756208029563,0.7567567567567567,0.9595959595959596,0.5,56,799,11,25
2093,0.8009644574288248,0.9666819082456942,0.8307692307692308,0.6666666666666666,0.9864197530864197,0.8265432098765432,0.7219530742269423,0.7397260273972603,0.957351290684624,0.5,54,799,11,27
2094,0.8217963780330361,0.9790885535741504,0.8955223880597015,0.7407407407407407,0.991358024691358,0.8660493827160494,0.7980933390458161,0.8108108108108107,0.9685746352413019,0.5,60,803,7,21
2095,0.8863846805281331,0.9806279530559366,0.9230769230769231,0.7407407407407407,0.9938271604938271,0.8672839506172839,0.812026614678697,0.8219178082191781,0.9708193041526375,0.5,60,805,5,21
2096,0.8573244672776729,0.9776863283036124,0.8666666666666667,0.6419753086419753,0.9901234567901235,0.8160493827160493,0.7250931859832958,0.7375886524822695,0.9584736251402918,0.5,52,802,8,29
2097,0.7901677910967074,0.9711934156378601,0.8032786885245902,0.6049382716049383,0.9851851851851852,0.7950617283950617,0.671775147431267,0.6901408450704226,0.9506172839506173,0.5,49,798,12,32
2098,0.8665353466224714,0.9863283036122541,0.896551724137931,0.6419753086419753,0.9925925925925926,0.817283950617284,0.7394803217473769,0.7482014388489209,0.9607182940516273,0.5,52,804,6,29
2099,0.908653397797512,0.9948178631306204,0.9016393442622951,0.6790123456790124,0.9925925925925926,0.8358024691358025,0.7645307117209399,0.7746478873239437,0.9640852974186308,0.5,55,804,6,26
2100,0.850646007538215,0.990504496265813,0.8360655737704918,0.6296296296296297,0.9876543209876543,0.808641975308642,0.702693668861158,0.7183098591549297,0.9551066217732884,0.5,51,800,10,30
2101,0.8522691772775325,0.9833409541228472,0.8311688311688312,0.7901234567901234,0.9839506172839506,0.8870370370370371,0.7919722704868379,0.810126582278481,0.9663299663299664,0.5,64,797,13,17
2102,0.849464150196515,0.9905502210028959,0.8823529411764706,0.7407407407407407,0.9901234567901235,0.865432098765432,0.7913476787073592,0.8053691275167785,0.9674523007856342,0.5,60,802,8,21
2103,0.865548059743467,0.9915714067977442,0.8985507246376812,0.7654320987654321,0.991358024691358,0.8783950617283951,0.8139542972929977,0.8266666666666668,0.9708193041526375,0.5,62,803,7,19
2104,0.8422210494674036,0.990474013107758,0.8524590163934426,0.6419753086419753,0.9888888888888889,0.8154320987654321,0.7181529295761034,0.7323943661971831,0.957351290684624,0.5,52,801,9,29
2105,0.8171371288397241,0.9809327846364884,0.8301886792452831,0.5432098765432098,0.9888888888888889,0.7660493827160494,0.6467215400727115,0.6567164179104478,0.9483726150392817,0.5,44,801,9,37
2106,0.8450323595916255,0.9830361225422953,0.8714285714285714,0.7530864197530864,0.9888888888888889,0.8709876543209877,0.7927821687440225,0.8079470198675497,0.9674523007856342,0.5,61,801,9,20
2107,0.8230281901274821,0.9748666361835087,0.8666666666666667,0.6419753086419753,0.9901234567901235,0.8160493827160493,0.7250931859832958,0.7375886524822695,0.9584736251402918,0.5,52,802,8,29
2108,0.7825135700101622,0.9792714525224814,0.8142857142857143,0.7037037037037037,0.9839506172839506,0.8438271604938272,0.7347415440772388,0.7549668874172185,0.9584736251402918,0.5,57,797,13,24
2109,0.7822938685955187,0.9789208962048468,0.7945205479452054,0.7160493827160493,0.9814814814814815,0.8487654320987654,0.7311565348271674,0.7532467532467533,0.957351290684624,0.5,58,795,15,23
2110,0.8223212974873482,0.9699436061575979,0.8870967741935484,0.6790123456790124,0.991358024691358,0.8351851851851853,0.7574024743246858,0.7692307692307693,0.9629629629629629,0.5,55,803,7,26
2111,0.8924255844622629,0.9858405730833714,0.873015873015873,0.6790123456790124,0.9901234567901235,0.8345679012345679,0.7504363171203915,0.7638888888888891,0.9618406285072951,0.5,55,802,8,26
2112,0.8588193549014567,0.9786465477823503,0.8813559322033898,0.6419753086419753,0.991358024691358,0.8166666666666667,0.7321999521187226,0.7428571428571428,0.9595959595959596,0.5,52,803,7,29
2113,0.9320285692340298,0.9874256973022404,0.8955223880597015,0.7407407407407407,0.991358024691358,0.8660493827160494,0.7980933390458161,0.8108108108108107,0.9685746352413019,0.5,60,803,7,21
2114,0.8622871476097091,0.977290047248895,0.864406779661017,0.6296296296296297,0.9901234567901235,0.8098765432098766,0.7164997582136428,0.7285714285714285,0.957351290684624,0.5,51,802,8,30
2115,0.8018479910546564,0.9755677488187776,0.8382352941176471,0.7037037037037037,0.9864197530864197,0.8450617283950617,0.7472353925631989,0.7651006711409395,0.9607182940516273,0.5,57,799,11,24
2116,0.8569590982359129,0.9843926230757506,0.8939393939393939,0.7283950617283951,0.991358024691358,0.8598765432098765,0.7900773520499257,0.8027210884353742,0.9674523007856342,0.5,59,803,7,22
2117,0.8618443086894554,0.9794543514708123,0.875,0.7777777777777778,0.9888888888888889,0.8833333333333333,0.8086924733689046,0.823529411764706,0.9696969696969697,0.5,63,801,9,18
2118,0.7808833042014388,0.9790123456790123,0.8305084745762712,0.6049382716049383,0.9876543209876543,0.7962962962962963,0.6850993704034831,0.7,0.9528619528619529,0.5,49,800,10,32
2119,0.8991468135694584,0.9913122999542753,0.8873239436619719,0.7777777777777778,0.9901234567901235,0.8839506172839506,0.8151814419109413,0.8289473684210527,0.9708193041526375,0.5,63,802,8,18
2120,0.8522234805444583,0.9842249657064471,0.85,0.6296296296296297,0.9888888888888889,0.8092592592592593,0.7095150120656859,0.723404255319149,0.9562289562289562,0.5,51,801,9,30
2121,0.8310571882720544,0.9833561957018748,0.8591549295774648,0.7530864197530864,0.9876543209876543,0.8703703703703703,0.7863486577919049,0.8026315789473684,0.9663299663299664,0.5,61,800,10,20
2122,0.8517342972081527,0.9917543057460753,0.9104477611940298,0.7530864197530864,0.9925925925925926,0.8728395061728396,0.8128977686065312,0.8243243243243243,0.9708193041526375,0.5,61,804,6,20
2123,0.7905365622608391,0.9891175125743027,0.8,0.5925925925925926,0.9851851851851852,0.7888888888888889,0.6627804903128562,0.6808510638297872,0.9494949494949495,0.5,48,798,12,33
2124,0.930501355575254,0.9884926078341716,0.9322033898305084,0.6790123456790124,0.9950617283950617,0.837037037037037,0.779300533833962,0.7857142857142857,0.9663299663299664,0.5,55,806,4,26
2125,0.7699498125018217,0.9717268709038256,0.8307692307692308,0.6666666666666666,0.9864197530864197,0.8265432098765432,0.7219530742269423,0.7397260273972603,0.957351290684624,0.5,54,799,11,27
2126,0.786291234114827,0.9829446730681298,0.8382352941176471,0.7037037037037037,0.9864197530864197,0.8450617283950617,0.7472353925631989,0.7651006711409395,0.9607182940516273,0.5,57,799,11,24
2127,0.850612820729861,0.9852766346593507,0.875,0.6049382716049383,0.991358024691358,0.7981481481481482,0.706333622043254,0.7153284671532847,0.9562289562289562,0.5,49,803,7,32
2128,0.8448637741260556,0.9890108215211095,0.8382352941176471,0.7037037037037037,0.9864197530864197,0.8450617283950617,0.7472353925631989,0.7651006711409395,0.9607182940516273,0.5,57,799,11,24
2129,0.8064080914509223,0.990214906264289,0.8688524590163934,0.654320987654321,0.9901234567901235,0.8222222222222222,0.733612190291049,0.7464788732394366,0.9595959595959596,0.5,53,802,8,28
2130,0.7229106418684509,0.9684194482548392,0.7575757575757576,0.6172839506172839,0.980246913580247,0.7987654320987654,0.6559132733999383,0.6802721088435375,0.9472502805836139,0.5,50,794,16,31
2131,0.7304793995244757,0.9834628867550679,0.7887323943661971,0.691358024691358,0.9814814814814815,0.8364197530864197,0.7142666974943136,0.7368421052631579,0.9551066217732884,0.5,56,795,15,25
2132,0.8550701496776018,0.989254686785551,0.84375,0.6666666666666666,0.9876543209876543,0.8271604938271604,0.7285059913574993,0.7448275862068966,0.9584736251402918,0.5,54,800,10,27
2133,0.8866246456867078,0.9943758573388203,0.9107142857142857,0.6296296296296297,0.9938271604938271,0.8117283950617284,0.7385061679748308,0.7445255474452555,0.9607182940516273,0.5,51,805,5,30
2134,0.8512092941238745,0.9905044962658132,0.8571428571428571,0.6666666666666666,0.9888888888888889,0.8277777777777777,0.7352060597618595,0.75,0.9595959595959596,0.5,54,801,9,27
2135,0.8418523481178812,0.9773052888279226,0.8428571428571429,0.7283950617283951,0.9864197530864197,0.8574074074074074,0.7637618564106307,0.7814569536423841,0.9629629629629629,0.5,59,799,11,22
2136,0.7978040256029697,0.9805212620027435,0.7971014492753623,0.6790123456790124,0.9827160493827161,0.8308641975308642,0.7117120772415119,0.7333333333333334,0.9551066217732884,0.5,55,796,14,26
2137,0.8486002334904014,0.9846517299192197,0.8923076923076924,0.7160493827160493,0.991358024691358,0.8537037037037036,0.7820021011947788,0.7945205479452054,0.9663299663299664,0.5,58,803,7,23
2138,0.7459057143920895,0.9622313671696388,0.8285714285714286,0.7160493827160493,0.9851851851851852,0.8506172839506172,0.7492517002439347,0.7682119205298013,0.9607182940516273,0.5,58,798,12,23
2139,0.8139891951487824,0.9761621704008536,0.8428571428571429,0.7283950617283951,0.9864197530864197,0.8574074074074074,0.7637618564106307,0.7814569536423841,0.9629629629629629,0.5,59,799,11,22
2140,0.9478228281471552,0.9961438805060204,0.9104477611940298,0.7530864197530864,0.9925925925925926,0.8728395061728396,0.8128977686065312,0.8243243243243243,0.9708193041526375,0.5,61,804,6,20
2141,0.8148884018083504,0.9870294162475233,0.8571428571428571,0.6666666666666666,0.9888888888888889,0.8277777777777777,0.7352060597618595,0.75,0.9595959595959596,0.5,54,801,9,27
2142,0.7689305107324694,0.9699893308946805,0.8253968253968254,0.6419753086419753,0.9864197530864197,0.8141975308641975,0.7047455450447957,0.7222222222222222,0.9551066217732884,0.5,52,799,11,29
2143,0.8452069917479604,0.9790428288370676,0.8571428571428571,0.6666666666666666,0.9888888888888889,0.8277777777777777,0.7352060597618595,0.75,0.9595959595959596,0.5,54,801,9,27
2144,0.853384558868387,0.9788599298887364,0.8648648648648649,0.7901234567901234,0.9876543209876543,0.8888888888888888,0.8102399657778163,0.8258064516129032,0.9696969696969697,0.5,64,800,10,17
2145,0.7854715873302462,0.9872275567748818,0.8169014084507042,0.7160493827160493,0.9839506172839506,0.85,0.74309948161335,0.7631578947368421,0.9595959595959596,0.5,58,797,13,23
2146,0.9248798562409603,0.9827465325407712,0.9411764705882353,0.5925925925925926,0.9962962962962963,0.7944444444444445,0.7287753051374279,0.7272727272727272,0.9595959595959596,0.5,48,807,3,33
2147,0.7998018817852923,0.9764060356652948,0.8253968253968254,0.6419753086419753,0.9864197530864197,0.8141975308641975,0.7047455450447957,0.7222222222222222,0.9551066217732884,0.5,52,799,11,29
2148,0.8486058722969697,0.9834933699131229,0.890625,0.7037037037037037,0.991358024691358,0.8475308641975309,0.7738657983665511,0.7862068965517242,0.9652076318742986,0.5,57,803,7,24
2149,0.8686674003281237,0.986297820454199,0.9193548387096774,0.7037037037037037,0.9938271604938271,0.8487654320987654,0.7880891307429971,0.7972027972027971,0.9674523007856342,0.5,57,805,5,24
2150,0.8689130897137327,0.9862520957171163,0.8857142857142857,0.7654320987654321,0.9901234567901235,0.8777777777777778,0.8072923249107185,0.8211920529801325,0.9696969696969697,0.5,62,802,8,19
2151,0.8249190397473057,0.9757506477671087,0.8428571428571429,0.7283950617283951,0.9864197530864197,0.8574074074074074,0.7637618564106307,0.7814569536423841,0.9629629629629629,0.5,59,799,11,22
2152,0.8908805848550005,0.9809175430574607,0.9014084507042254,0.7901234567901234,0.991358024691358,0.8907407407407407,0.8295978339704596,0.8421052631578947,0.9730639730639731,0.5,64,803,7,17
2153,0.8355763872277536,0.9862368541380886,0.88,0.8148148148148148,0.9888888888888889,0.9018518518518519,0.8321570128993969,0.8461538461538461,0.9730639730639731,0.5,66,801,9,15
2154,0.8460638439509478,0.9846822130772748,0.8548387096774194,0.654320987654321,0.9888888888888889,0.821604938271605,0.7267158179063743,0.7412587412587414,0.9584736251402918,0.5,53,801,9,28
2155,0.8637288075876248,0.9828532235939642,0.864406779661017,0.6296296296296297,0.9901234567901235,0.8098765432098766,0.7164997582136428,0.7285714285714285,0.957351290684624,0.5,51,802,8,30
2156,0.8732837734171247,0.9848651120256058,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
2157,0.8958901269370362,0.9850937357110197,0.8983050847457628,0.654320987654321,0.9925925925925926,0.8234567901234568,0.7479001460238024,0.7571428571428572,0.9618406285072951,0.5,53,804,6,28
2158,0.8892090051461653,0.9930650815424478,0.9104477611940298,0.7530864197530864,0.9925925925925926,0.8728395061728396,0.8128977686065312,0.8243243243243243,0.9708193041526375,0.5,61,804,6,20
2159,0.8038417089290216,0.9815119646395367,0.873015873015873,0.6790123456790124,0.9901234567901235,0.8345679012345679,0.7504363171203915,0.7638888888888891,0.9618406285072951,0.5,55,802,8,26
2160,0.8438960921757355,0.9903520804755372,0.873015873015873,0.6790123456790124,0.9901234567901235,0.8345679012345679,0.7504363171203915,0.7638888888888891,0.9618406285072951,0.5,55,802,8,26
2161,0.796378067349628,0.9878677030940405,0.855072463768116,0.7283950617283951,0.9876543209876543,0.8580246913580247,0.7701362029852181,0.7866666666666667,0.9640852974186308,0.5,59,800,10,22
2162,0.8662709070711855,0.9943758573388204,0.921875,0.7283950617283951,0.9938271604938271,0.8611111111111112,0.8041056697059189,0.8137931034482758,0.9696969696969697,0.5,59,805,5,22
2163,0.848186112446638,0.9866483767718336,0.8450704225352113,0.7407407407407407,0.9864197530864197,0.8635802469135803,0.7719322657323866,0.7894736842105262,0.9640852974186308,0.5,60,799,11,21
2164,0.8574974111214185,0.9864959609815576,0.8939393939393939,0.7283950617283951,0.991358024691358,0.8598765432098765,0.7900773520499257,0.8027210884353742,0.9674523007856342,0.5,59,803,7,22
2165,0.8026643991377612,0.9838896509678401,0.8805970149253731,0.7283950617283951,0.9901234567901235,0.8592592592592593,0.7832889094851012,0.7972972972972973,0.9663299663299664,0.5,59,802,8,22
2166,0.8738965911141395,0.9802926383173297,0.9016393442622951,0.6790123456790124,0.9925925925925926,0.8358024691358025,0.7645307117209399,0.7746478873239437,0.9640852974186308,0.5,55,804,6,26
2167,0.9290031304965808,0.9812680993750953,0.9253731343283582,0.7654320987654321,0.9938271604938271,0.8796296296296295,0.8277021981672461,0.8378378378378379,0.9730639730639731,0.5,62,805,5,19
2168,0.944465303965623,0.9955951836610273,0.9310344827586207,0.6666666666666666,0.9950617283950617,0.8308641975308642,0.7711312304602996,0.776978417266187,0.9652076318742986,0.5,54,806,4,27
2169,0.7666585456124646,0.979835390946502,0.8214285714285714,0.5679012345679012,0.9876543209876543,0.7777777777777777,0.6580748031458888,0.6715328467153283,0.9494949494949495,0.5,46,800,10,35
2170,0.7660068112872127,0.9864502362444749,0.7922077922077922,0.7530864197530864,0.980246913580247,0.8666666666666667,0.7502895194085832,0.7721518987341771,0.9595959595959596,0.5,61,794,16,20
2171,0.7572971480482756,0.9806736777930193,0.7837837837837838,0.7160493827160493,0.980246913580247,0.8481481481481481,0.7253576836487118,0.7483870967741936,0.9562289562289562,0.5,58,794,16,23
2172,0.805975676514874,0.9755372656607224,0.8235294117647058,0.691358024691358,0.9851851851851852,0.8382716049382716,0.7325312971818122,0.7516778523489933,0.9584736251402918,0.5,56,798,12,25
2173,0.8355520047043143,0.9819996951684195,0.8676470588235294,0.7283950617283951,0.9888888888888889,0.8586419753086421,0.7766435833259724,0.7919463087248322,0.9652076318742986,0.5,59,801,9,22
