ratio,negative_ratio,sampling_round,outer_fold,n_selected_total,n_train_graphs,n_validation_graphs,n_test_graphs,n_train_edcs,n_train_non_edcs,n_validation_edcs,n_validation_non_edcs,n_test_edcs,n_test_non_edcs,best_epoch,best_validation_pr_auc,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,dropout,pr_auc,roc_auc,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
10,1:10,31,5,891,715,143,176,65,650,13,130,16,160,36,0.7813627730294397,60,40,20,0.0005,0.0005,0.5,0.9283157357992884,0.9935546875000001,0.875,0.9875,0.93125,0.8625,0.875,0.9772727272727273,0.4699999999999999,14,158,2,2
10,1:10,32,1,891,704,143,187,64,640,13,130,17,170,5,0.8969235892312816,60,40,20,0.0005,0.0005,0.5,0.7992645079702557,0.9844290657439446,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.4599999999999999,17,0,170,0
10,1:10,32,2,891,715,143,176,65,650,13,130,16,160,30,0.9430727392265854,60,40,20,0.0005,0.0005,0.5,0.7585916250558193,0.9505859375,0.375,0.9875,0.68125,0.5002975305232068,0.5,0.9318181818181818,0.4549999999999999,6,158,2,10
10,1:10,32,3,891,715,143,176,65,650,13,130,16,160,21,0.941268861857097,60,40,20,0.0005,0.0005,0.5,0.9142726608187135,0.9906250000000001,1.0,0.9625,0.98125,0.8366600265340756,0.8421052631578948,0.9659090909090909,0.37499999999999994,16,154,6,0
10,1:10,32,4,891,715,143,176,65,650,13,130,16,160,1,0.9197407720484643,60,40,20,0.0005,0.0005,0.5,0.8764153829701431,0.9912109375,0.75,0.9875,0.86875,0.7835387550081025,0.7999999999999999,0.9659090909090909,0.5549999999999999,12,158,2,4
10,1:10,32,5,891,715,143,176,65,650,13,130,16,160,10,0.8772727272727273,60,40,20,0.0005,0.0005,0.5,0.967055636357107,0.9970703125,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5299999999999999,8,160,0,8
10,1:10,33,1,891,704,143,187,64,640,13,130,17,170,22,0.8710661133738058,60,40,20,0.0005,0.0005,0.5,0.9186589074132326,0.9721453287197233,0.5882352941176471,1.0,0.7941176470588236,0.7516460280028289,0.7407407407407407,0.9625668449197861,0.49499999999999994,10,170,0,7
10,1:10,33,2,891,715,143,176,65,650,13,130,16,160,58,0.9135170385170386,60,40,20,0.0005,0.0005,0.5,0.7725160256410256,0.9814453125,0.8125,0.9875,0.9,0.8236664986723672,0.8387096774193549,0.9715909090909091,0.48499999999999993,13,158,2,3
10,1:10,33,3,891,715,143,176,65,650,13,130,16,160,15,0.9408882783882782,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.4599999999999999,16,0,160,0
10,1:10,33,4,891,715,143,176,65,650,13,130,16,160,23,0.9212058212058213,60,40,20,0.0005,0.0005,0.5,0.8006829998225627,0.984375,1.0,0.925,0.9625,0.7270291799999699,0.7272727272727273,0.9318181818181818,0.5099999999999999,16,148,12,0
10,1:10,33,5,891,715,143,176,65,650,13,130,16,160,2,0.9367755532139093,60,40,20,0.0005,0.0005,0.5,0.9085659521245569,0.9886718750000001,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.49499999999999994,16,0,160,0
10,1:10,34,1,891,704,143,187,64,640,13,130,17,170,8,0.9541968003506462,60,40,20,0.0005,0.0005,0.5,0.936798490770445,0.9929065743944637,0.7058823529411765,0.9882352941176471,0.8470588235294119,0.7582194797821122,0.7741935483870968,0.9625668449197861,0.43999999999999995,12,168,2,5
10,1:10,34,2,891,715,143,176,65,650,13,130,16,160,39,0.8502726973880821,60,40,20,0.0005,0.0005,0.5,0.8636397283272285,0.9890625000000001,0.9375,0.96875,0.953125,0.820900849754832,0.8333333333333334,0.9659090909090909,0.5549999999999999,15,155,5,1
10,1:10,34,3,891,715,143,176,65,650,13,130,16,160,30,0.9121807177237041,60,40,20,0.0005,0.0005,0.5,0.934529680774749,0.97265625,0.9375,0.9625,0.95,0.7981545534821184,0.8108108108108109,0.9602272727272727,0.42499999999999993,15,154,6,1
10,1:10,34,4,891,715,143,176,65,650,13,130,16,160,16,0.8583412115919855,60,40,20,0.0005,0.0005,0.5,0.9111032196969696,0.9890625,1.0,0.94375,0.971875,0.7771743691090179,0.7804878048780487,0.9488636363636364,0.43499999999999994,16,151,9,0
10,1:10,34,5,891,715,143,176,65,650,13,130,16,160,9,1.0,60,40,20,0.0005,0.0005,0.5,0.6804299130979622,0.97265625,1.0,0.925,0.9625,0.7270291799999699,0.7272727272727273,0.9318181818181818,0.565,16,148,12,0
10,1:10,35,1,891,704,143,187,64,640,13,130,17,170,10,0.966256499910346,60,40,20,0.0005,0.0005,0.5,0.8885579471925311,0.9878892733564013,0.9411764705882353,0.9647058823529412,0.9529411764705882,0.808290376865476,0.8205128205128205,0.9625668449197861,0.48499999999999993,16,164,6,1
10,1:10,35,2,891,715,143,176,65,650,13,130,16,160,8,0.8264320646673586,60,40,20,0.0005,0.0005,0.5,0.7536851682459268,0.9859375000000001,0.1875,0.9875,0.5875,0.30281331944409007,0.2857142857142857,0.9147727272727273,0.48999999999999994,3,158,2,13
10,1:10,35,3,891,715,143,176,65,650,13,130,16,160,9,0.8591004646434511,60,40,20,0.0005,0.0005,0.5,0.7769297542735043,0.9634765624999999,0.9375,0.95625,0.946875,0.7768985960673559,0.7894736842105263,0.9545454545454546,0.4699999999999999,15,153,7,1
10,1:10,35,4,891,715,143,176,65,650,13,130,16,160,1,0.953112573700809,60,40,20,0.0005,0.0005,0.5,0.9636333661809205,0.9958984375,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.32999999999999996,16,0,160,0
10,1:10,35,5,891,715,143,176,65,650,13,130,16,160,1,1.0,60,40,20,0.0005,0.0005,0.5,0.8524640792321714,0.98125,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5249999999999999,8,160,0,8
10,1:10,36,1,891,704,143,187,64,640,13,130,17,170,13,0.9704231665770127,60,40,20,0.0005,0.0005,0.5,0.90660494830045,0.9934256055363322,0.7058823529411765,0.9941176470588236,0.8500000000000001,0.7912262025647978,0.8000000000000002,0.9679144385026738,0.49499999999999994,12,169,1,5
10,1:10,36,2,891,715,143,176,65,650,13,130,16,160,9,0.9787545787545786,60,40,20,0.0005,0.0005,0.5,0.8989188762626262,0.9896484375,0.625,0.99375,0.809375,0.7348469228349535,0.7407407407407406,0.9602272727272727,0.49499999999999994,10,159,1,6
10,1:10,36,3,891,715,143,176,65,650,13,130,16,160,2,0.9157748049052397,60,40,20,0.0005,0.0005,0.5,0.8131608454418557,0.9859375,0.625,0.9875,0.80625,0.6985757869274463,0.7142857142857143,0.9545454545454546,0.5549999999999999,10,158,2,6
10,1:10,36,4,891,715,143,176,65,650,13,130,16,160,8,0.8232267732267732,60,40,20,0.0005,0.0005,0.5,0.890009753864874,0.988671875,1.0,0.9375,0.96875,0.75955452531275,0.761904761904762,0.9431818181818182,0.49499999999999994,16,150,10,0
10,1:10,36,5,891,715,143,176,65,650,13,130,16,160,5,0.9260952722491185,60,40,20,0.0005,0.0005,0.5,0.7814189562677466,0.9578125,0.6875,0.99375,0.840625,0.776987354847874,0.7857142857142857,0.9659090909090909,0.43999999999999995,11,159,1,5
10,1:10,37,1,891,704,143,187,64,640,13,130,17,170,10,0.9727153188691651,60,40,20,0.0005,0.0005,0.5,0.9036765789907293,0.9929065743944637,1.0,0.9117647058823529,0.9558823529411764,0.6959705453537527,0.6938775510204082,0.9197860962566845,0.4599999999999999,17,155,15,0
10,1:10,37,2,891,715,143,176,65,650,13,130,16,160,6,0.7766443209882126,60,40,20,0.0005,0.0005,0.5,0.947071158008658,0.9947265625,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.48999999999999994,16,0,160,0
10,1:10,37,3,891,715,143,176,65,650,13,130,16,160,2,0.8115352725078127,60,40,20,0.0005,0.0005,0.5,0.8180785351371933,0.9638671875,0.6875,0.99375,0.840625,0.776987354847874,0.7857142857142857,0.9659090909090909,0.41999999999999993,11,159,1,5
10,1:10,37,4,891,715,143,176,65,650,13,130,16,160,33,0.9756781679858604,60,40,20,0.0005,0.0005,0.5,0.8041311458794045,0.986328125,0.625,0.9875,0.80625,0.6985757869274463,0.7142857142857143,0.9545454545454546,0.5149999999999999,10,158,2,6
10,1:10,37,5,891,715,143,176,65,650,13,130,16,160,19,0.8275892408245348,60,40,20,0.0005,0.0005,0.5,0.8310781862803297,0.9816406249999999,0.9375,0.94375,0.940625,0.7382300133641133,0.75,0.9431818181818182,0.5049999999999999,15,151,9,1
10,1:10,38,1,891,704,143,187,64,640,13,130,17,170,3,0.8474008619519455,60,40,20,0.0005,0.0005,0.5,0.7901437112288268,0.9664359861591694,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.43999999999999995,17,0,170,0
10,1:10,38,2,891,715,143,176,65,650,13,130,16,160,63,0.8645642818719741,60,40,20,0.0005,0.0005,0.5,0.9503497305354891,0.99296875,0.875,0.975,0.925,0.806443809226796,0.823529411764706,0.9659090909090909,0.5349999999999999,14,156,4,2
10,1:10,38,3,891,715,143,176,65,650,13,130,16,160,6,0.8966467343032636,60,40,20,0.0005,0.0005,0.5,0.9176896499706602,0.9912109375,1.0,0.94375,0.971875,0.7771743691090179,0.7804878048780487,0.9488636363636364,0.4549999999999999,16,151,9,0
10,1:10,38,4,891,715,143,176,65,650,13,130,16,160,1,1.0,60,40,20,0.0005,0.0005,0.5,0.7779824342324342,0.9855468749999999,0.6875,0.9875,0.8375,0.7419220475774079,0.7586206896551724,0.9602272727272727,0.61,11,158,2,5
10,1:10,38,5,891,715,143,176,65,650,13,130,16,160,1,0.8268834502507765,60,40,20,0.0005,0.0005,0.5,0.8599901289263713,0.9863281250000001,0.5,0.99375,0.746875,0.6443882325726552,0.64,0.9488636363636364,0.36499999999999994,8,159,1,8
10,1:10,39,1,891,704,143,187,64,640,13,130,17,170,9,0.8018658691735616,60,40,20,0.0005,0.0005,0.5,0.9526033942988961,0.994636678200692,0.8823529411764706,0.9823529411764705,0.9323529411764706,0.8428256222883823,0.8571428571428571,0.9732620320855615,0.5549999999999999,15,167,3,2
10,1:10,39,2,891,715,143,176,65,650,13,130,16,160,79,0.9010415677836492,60,40,20,0.0005,0.0005,0.5,0.7845769681707181,0.983203125,0.8125,0.98125,0.896875,0.79375,0.8125,0.9659090909090909,0.44499999999999995,13,157,3,3
10,1:10,39,3,891,715,143,176,65,650,13,130,16,160,32,0.9143096486846487,60,40,20,0.0005,0.0005,0.5,0.9094305867743367,0.9923828124999999,0.9375,0.9875,0.9625,0.9001993448816447,0.9090909090909091,0.9829545454545454,0.57,15,158,2,1
10,1:10,39,4,891,715,143,176,65,650,13,130,16,160,39,0.9337811311495521,60,40,20,0.0005,0.0005,0.5,0.8319744800731413,0.9712890625,0.6875,0.9875,0.8375,0.7419220475774079,0.7586206896551724,0.9602272727272727,0.42999999999999994,11,158,2,5
10,1:10,39,5,891,715,143,176,65,650,13,130,16,160,132,0.849638395792242,60,40,20,0.0005,0.0005,0.5,0.8651811854604542,0.98828125,0.9375,0.9625,0.95,0.7981545534821184,0.8108108108108109,0.9602272727272727,0.95,15,154,6,1
10,1:10,40,1,891,704,143,187,64,640,13,130,17,170,23,0.7695108059361453,60,40,20,0.0005,0.0005,0.5,0.9291833022801881,0.9918685121107267,0.35294117647058826,1.0,0.6764705882352942,0.575753169949747,0.5217391304347826,0.9411764705882353,0.5099999999999999,6,170,0,11
10,1:10,40,2,891,715,143,176,65,650,13,130,16,160,10,0.9945054945054943,60,40,20,0.0005,0.0005,0.5,0.9147601073999101,0.9916015625,0.6875,0.99375,0.840625,0.776987354847874,0.7857142857142857,0.9659090909090909,0.49999999999999994,11,159,1,5
10,1:10,40,3,891,715,143,176,65,650,13,130,16,160,4,0.9349334875650663,60,40,20,0.0005,0.0005,0.5,0.7422107497765392,0.984765625,0.625,0.98125,0.803125,0.6663559131019311,0.6896551724137931,0.9488636363636364,0.5249999999999999,10,157,3,6
10,1:10,40,4,891,715,143,176,65,650,13,130,16,160,42,0.7155648649992541,60,40,20,0.0005,0.0005,0.5,0.8614316006691856,0.9751953125,0.8125,0.9875,0.9,0.8236664986723672,0.8387096774193549,0.9715909090909091,0.43499999999999994,13,158,2,3
10,1:10,40,5,891,715,143,176,65,650,13,130,16,160,3,0.9028998778998778,60,40,20,0.0005,0.0005,0.5,0.9384672619047619,0.9931640625,1.0,0.8875,0.94375,0.6462561866810479,0.6399999999999999,0.8977272727272727,0.4499999999999999,16,142,18,0
10,1:10,41,1,891,704,143,187,64,640,13,130,17,170,10,0.7800932400932401,60,40,20,0.0005,0.0005,0.5,0.7665002577199809,0.964878892733564,0.8235294117647058,0.9823529411764705,0.9029411764705881,0.8058823529411765,0.8235294117647058,0.9679144385026738,0.4599999999999999,14,167,3,3
10,1:10,41,2,891,715,143,176,65,650,13,130,16,160,5,0.9174908424908426,60,40,20,0.0005,0.0005,0.5,0.9078169089682248,0.984375,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.4799999999999999,16,0,160,0
10,1:10,41,3,891,715,143,176,65,650,13,130,16,160,20,0.901981351981352,60,40,20,0.0005,0.0005,0.5,0.8969164436663006,0.9919921875000001,1.0,0.94375,0.971875,0.7771743691090179,0.7804878048780487,0.9488636363636364,0.5299999999999999,16,151,9,0
10,1:10,41,4,891,715,143,176,65,650,13,130,16,160,48,0.8263787296295035,60,40,20,0.0005,0.0005,0.5,0.8721755857446648,0.99296875,1.0,0.96875,0.984375,0.8591246929842246,0.8648648648648648,0.9715909090909091,0.5599999999999999,16,155,5,0
10,1:10,41,5,891,715,143,176,65,650,13,130,16,160,11,0.862588408742255,60,40,20,0.0005,0.0005,0.5,0.8491327407495886,0.9306640624999999,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.49999999999999994,16,0,160,0
10,1:10,42,1,891,704,143,187,64,640,13,130,17,170,36,0.7247619258156668,60,40,20,0.0005,0.0005,0.5,0.9279439299950136,0.9955017301038062,0.8823529411764706,0.9941176470588236,0.9382352941176471,0.9007996772199311,0.9090909090909091,0.983957219251337,0.5549999999999999,15,169,1,2
10,1:10,42,2,891,715,143,176,65,650,13,130,16,160,1,0.9501850713389173,60,40,20,0.0005,0.0005,0.5,0.8320296561675872,0.9859374999999999,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.38499999999999995,16,0,160,0
10,1:10,42,3,891,715,143,176,65,650,13,130,16,160,10,0.8829717291255752,60,40,20,0.0005,0.0005,0.5,0.6398058086237434,0.9425781249999999,0.9375,0.88125,0.909375,0.5961940877127977,0.6,0.8863636363636364,0.5049999999999999,15,141,19,1
10,1:10,42,4,891,715,143,176,65,650,13,130,16,160,6,0.927257872846108,60,40,20,0.0005,0.0005,0.5,0.9467393207282914,0.9937499999999999,1.0,0.95,0.975,0.7958224257542214,0.8,0.9545454545454546,0.4149999999999999,16,152,8,0
10,1:10,42,5,891,715,143,176,65,650,13,130,16,160,9,0.9497377622377623,60,40,20,0.0005,0.0005,0.5,0.8763808753166338,0.9896484375000001,0.5625,0.99375,0.778125,0.6907739678786363,0.6923076923076923,0.9545454545454546,0.4699999999999999,9,159,1,7
10,1:10,43,1,891,704,143,187,64,640,13,130,17,170,42,0.8904428904428905,60,40,20,0.0005,0.0005,0.5,0.8396855057162833,0.9878892733564014,0.6470588235294118,0.9882352941176471,0.8176470588235294,0.7180876460251947,0.7333333333333334,0.9572192513368984,0.49999999999999994,11,168,2,6
10,1:10,43,2,891,715,143,176,65,650,13,130,16,160,7,0.9855769230769229,60,40,20,0.0005,0.0005,0.5,0.9587797619047618,0.9960937500000001,0.125,1.0,0.5625,0.33903175181040524,0.2222222222222222,0.9204545454545454,0.5099999999999999,2,160,0,14
10,1:10,43,3,891,715,143,176,65,650,13,130,16,160,19,0.7568572453187838,60,40,20,0.0005,0.0005,0.5,0.9809782608695652,0.997265625,0.9375,0.95625,0.946875,0.7768985960673559,0.7894736842105263,0.9545454545454546,0.49499999999999994,15,153,7,1
10,1:10,43,4,891,715,143,176,65,650,13,130,16,160,1,0.9244441455979916,60,40,20,0.0005,0.0005,0.5,0.7868177317760352,0.9638671875,0.6875,0.9875,0.8375,0.7419220475774079,0.7586206896551724,0.9602272727272727,0.615,11,158,2,5
10,1:10,43,5,891,715,143,176,65,650,13,130,16,160,1,0.96749276364661,60,40,20,0.0005,0.0005,0.5,0.853247133261793,0.9876953125,0.1875,1.0,0.59375,0.41642574923301445,0.3157894736842105,0.9261363636363636,0.6399999999999999,3,160,0,13
10,1:10,44,1,891,704,143,187,64,640,13,130,17,170,43,0.8128787878787879,60,40,20,0.0005,0.0005,0.5,0.9866310160427807,0.9982698961937717,0.7647058823529411,1.0,0.8823529411764706,0.864364759104401,0.8666666666666666,0.9786096256684492,0.5099999999999999,13,170,0,4
10,1:10,44,2,891,715,143,176,65,650,13,130,16,160,7,0.8590929014005937,60,40,20,0.0005,0.0005,0.5,0.7382441512520848,0.976953125,0.5625,0.9875,0.775,0.6531972647421809,0.6666666666666666,0.9488636363636364,0.4799999999999999,9,158,2,7
10,1:10,44,3,891,715,143,176,65,650,13,130,16,160,68,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.8510128250017956,0.9900390625,0.875,0.9875,0.93125,0.8625,0.875,0.9772727272727273,0.7,14,158,2,2
10,1:10,44,4,891,715,143,176,65,650,13,130,16,160,6,1.0,60,40,20,0.0005,0.0005,0.5,0.9261788935701979,0.9910156250000001,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.43499999999999994,16,0,160,0
10,1:10,44,5,891,715,143,176,65,650,13,130,16,160,25,0.9207997131074053,60,40,20,0.0005,0.0005,0.5,0.7556030528361999,0.9568359375,0.6875,0.98125,0.834375,0.7104970066598896,0.7333333333333334,0.9545454545454546,0.4799999999999999,11,157,3,5
10,1:10,45,1,891,704,143,187,64,640,13,130,17,170,42,0.9855769230769231,60,40,20,0.0005,0.0005,0.5,0.9549329515159966,0.996885813148789,1.0,0.9882352941176471,0.9941176470588236,0.9403246919632545,0.9444444444444444,0.9893048128342246,0.565,17,168,2,0
10,1:10,45,2,891,715,143,176,65,650,13,130,16,160,31,0.9025010936775641,60,40,20,0.0005,0.0005,0.5,0.9710839598997494,0.996875,0.875,0.98125,0.928125,0.833292636816117,0.8484848484848485,0.9715909090909091,0.43999999999999995,14,157,3,2
10,1:10,45,3,891,715,143,176,65,650,13,130,16,160,2,0.9945054945054946,60,40,20,0.0005,0.0005,0.5,0.7672246722363383,0.9541015624999999,1.0,0.0,0.5,0.0,0.16666666666666669,0.09090909090909091,0.49999999999999994,16,0,160,0
10,1:10,45,4,891,715,143,176,65,650,13,130,16,160,67,0.8750981924058847,60,40,20,0.0005,0.0005,0.5,0.7292735042735043,0.9564453125,0.9375,0.975,0.95625,0.8453298971001069,0.8571428571428572,0.9715909090909091,0.61,15,156,4,1
10,1:10,45,5,891,715,143,176,65,650,13,130,16,160,25,0.8190466396348748,60,40,20,0.0005,0.0005,0.5,0.9215315934065934,0.9892578125,0.75,0.9875,0.86875,0.7835387550081025,0.7999999999999999,0.9659090909090909,0.5099999999999999,12,158,2,4
10,1:10,46,1,891,704,143,187,64,640,13,130,17,170,21,0.9230835403912325,60,40,20,0.0005,0.0005,0.5,0.8861638447551761,0.9911764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7331479879864508,0.744186046511628,0.9411764705882353,0.4799999999999999,16,160,10,1
10,1:10,46,2,891,715,143,176,65,650,13,130,16,160,63,0.9147608244598211,60,40,20,0.0005,0.0005,0.5,0.8440127070641776,0.990625,0.75,0.99375,0.871875,0.8174881820528846,0.8275862068965517,0.9715909090909091,0.6399999999999999,12,159,1,4
10,1:10,46,3,891,715,143,176,65,650,13,130,16,160,2,0.9709162632239552,60,40,20,0.0005,0.0005,0.5,0.8425231276721216,0.9865234375,0.0625,1.0,0.53125,0.23904572186687872,0.11764705882352941,0.9147727272727273,0.43999999999999995,1,160,0,15
10,1:10,46,4,891,715,143,176,65,650,13,130,16,160,16,0.9267493190570113,60,40,20,0.0005,0.0005,0.5,0.9146800825593395,0.9904296874999999,0.5625,1.0,0.78125,0.7341131763485946,0.72,0.9602272727272727,0.5099999999999999,9,160,0,7
10,1:10,46,5,891,715,143,176,65,650,13,130,16,160,1,0.8354711527788452,60,40,20,0.0005,0.0005,0.5,0.8337964846533396,0.9601562499999999,1.0,0.49375,0.746875,0.28538272366958756,0.2831858407079646,0.5397727272727273,0.5549999999999999,16,79,81,0
10,1:10,47,1,891,704,143,187,64,640,13,130,17,170,2,0.9153846153846152,60,40,20,0.0005,0.0005,0.5,0.9238670610559214,0.9882352941176471,1.0,0.9,0.95,0.6708203932499369,0.6666666666666666,0.9090909090909091,0.37999999999999995,17,153,17,0
10,1:10,47,2,891,715,143,176,65,650,13,130,16,160,13,0.8325383740125345,60,40,20,0.0005,0.0005,0.5,0.7967516631918805,0.983984375,1.0,0.95625,0.978125,0.8156086017841816,0.8205128205128205,0.9602272727272727,0.5449999999999999,16,153,7,0
10,1:10,47,3,891,715,143,176,65,650,13,130,16,160,71,0.7608493358493358,60,40,20,0.0005,0.0005,0.5,0.9793220413165267,0.998046875,0.875,0.99375,0.934375,0.8944503384020238,0.9032258064516129,0.9829545454545454,0.6649999999999999,14,159,1,2
10,1:10,47,4,891,715,143,176,65,650,13,130,16,160,10,0.7868036877652262,60,40,20,0.0005,0.0005,0.5,0.8484816809652336,0.9884765624999999,1.0,0.925,0.9625,0.7270291799999699,0.7272727272727273,0.9318181818181818,0.43999999999999995,16,148,12,0
10,1:10,47,5,891,715,143,176,65,650,13,130,16,160,39,0.9301120887659347,60,40,20,0.0005,0.0005,0.5,0.7348792629357322,0.9623046875,0.875,0.975,0.925,0.806443809226796,0.823529411764706,0.9659090909090909,0.38999999999999996,14,156,4,2
10,1:10,48,1,891,704,143,187,64,640,13,130,17,170,12,0.867372584680277,60,40,20,0.0005,0.0005,0.5,0.8259324091282316,0.9826989619377162,0.9411764705882353,0.9294117647058824,0.9352941176470588,0.7014296785069665,0.7111111111111111,0.93048128342246,0.48999999999999994,16,158,12,1
10,1:10,48,2,891,715,143,176,65,650,13,130,16,160,1,0.9885883347421809,60,40,20,0.0005,0.0005,0.5,0.751235136179963,0.951953125,0.4375,0.99375,0.715625,0.5951815449327805,0.5833333333333334,0.9431818181818182,0.39499999999999996,7,159,1,9
10,1:10,48,3,891,715,143,176,65,650,13,130,16,160,53,0.7585532871067988,60,40,20,0.0005,0.0005,0.5,0.9411248473748474,0.993359375,0.8125,0.99375,0.903125,0.8565805033563155,0.8666666666666666,0.9772727272727273,0.49999999999999994,13,159,1,3
10,1:10,48,4,891,715,143,176,65,650,13,130,16,160,8,0.869726854342239,60,40,20,0.0005,0.0005,0.5,0.9388261911699411,0.9951171875,0.8125,0.99375,0.903125,0.8565805033563155,0.8666666666666666,0.9772727272727273,0.4649999999999999,13,159,1,3
10,1:10,48,5,891,715,143,176,65,650,13,130,16,160,15,0.9121028768802049,60,40,20,0.0005,0.0005,0.5,0.8538356608669108,0.9933593749999999,1.0,0.95,0.975,0.7958224257542214,0.8,0.9545454545454546,0.4499999999999999,16,152,8,0
10,1:10,49,1,891,704,143,187,64,640,13,130,17,170,33,0.9563880788577144,60,40,20,0.0005,0.0005,0.5,0.8594972674384439,0.9688581314878892,0.8823529411764706,0.9823529411764705,0.9323529411764706,0.8428256222883823,0.8571428571428571,0.9732620320855615,0.5099999999999999,15,167,3,2
